"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Answer.category.label","Approve","Reject"
"3SR6AEG6XO2HUCOFJ8D0TMEOXQ4HY6","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:26 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:26 PDT 2024","","","3OJSZ2ATDC5PLJ6DLZRSGWNSOBY75H","A27T6UE8MAEVT5","Submitted","Wed May 22 07:35:44 PDT 2024","Wed May 22 07:41:33 PDT 2024","Thu May 23 07:41:33 PDT 2024","","","","349","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000270.png","1"
"3SR6AEG6XO2HUCOFJ8D0TMEOXQ4HY6","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:26 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:26 PDT 2024","","","3WAKVUDHUGP66YWSM0Z0O8F8NSQU7L","ANLXKHVWIYJJ","Submitted","Wed May 22 07:35:27 PDT 2024","Wed May 22 07:43:17 PDT 2024","Thu May 23 07:43:17 PDT 2024","","","","470","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000270.png","1"
"3SR6AEG6XO2HUCOFJ8D0TMEOXQ4HY6","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:26 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:26 PDT 2024","","","3STRJBFXOG0F10ON5PYZNHYSAYJTKZ","A2IB8J6J1ROSK2","Submitted","Wed May 22 07:45:32 PDT 2024","Wed May 22 07:55:17 PDT 2024","Thu May 23 07:55:17 PDT 2024","","","","585","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000270.png","4"
"3ZVPAMTJX6CUXFHIL73O0Q9QF3CRGF","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:17 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:17 PDT 2024","","","3W8CV64QJM85FVE11YQLJPHOOAC9HB","A2BAEKWDL0O5WK","Submitted","Wed May 22 07:34:25 PDT 2024","Wed May 22 07:34:49 PDT 2024","Thu May 23 07:34:49 PDT 2024","","","","24","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000462.png","2"
"3ZVPAMTJX6CUXFHIL73O0Q9QF3CRGF","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:17 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:17 PDT 2024","","","3IXEICO79MS82L3Y3L4YDYTA9316T9","A2OWC6QTMTLFWW","Submitted","Wed May 22 07:36:51 PDT 2024","Wed May 22 07:36:59 PDT 2024","Thu May 23 07:36:59 PDT 2024","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000462.png","yes"
"3ZVPAMTJX6CUXFHIL73O0Q9QF3CRGF","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:17 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:17 PDT 2024","","","3XM0HYN6N48EN836SMECKCKQ1Y4EPX","A34AZLYRHH6JJA","Submitted","Wed May 22 07:37:20 PDT 2024","Wed May 22 07:38:46 PDT 2024","Thu May 23 07:38:46 PDT 2024","","","","86","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000462.png","no"
"3ZVPAMTJX6CUXFHIL73O0Q9QF3CRGF","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:17 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:17 PDT 2024","","","3QXNC7EIP24U4V853QJ0DXI72TD90C","AVNP1F3CADQRW","Submitted","Wed May 22 07:38:13 PDT 2024","Wed May 22 07:38:54 PDT 2024","Thu May 23 07:38:54 PDT 2024","","","","41","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000462.png","no"
"3ZVPAMTJX6CUXFHIL73O0Q9QF3CRGF","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:17 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:17 PDT 2024","","","3PJUZCGDJQPCMKD8YUWF6COPLRO89X","A1X6R9MNI26BHJ","Submitted","Wed May 22 07:37:20 PDT 2024","Wed May 22 07:39:52 PDT 2024","Thu May 23 07:39:52 PDT 2024","","","","152","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000462.png","1"
"302OLP89EIGPHMFWHALJF9Z1H7WACG","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:25 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:25 PDT 2024","","","3IXEICO79MS82L3Y3L4YDYTA930T6V","A14HQ959VJGKE8","Submitted","Wed May 22 07:36:58 PDT 2024","Wed May 22 07:37:16 PDT 2024","Thu May 23 07:37:16 PDT 2024","","","","18","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000067.png","yes"
"302OLP89EIGPHMFWHALJF9Z1H7WACG","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:25 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:25 PDT 2024","","","3Z4XG4ZF4S02NGV61A2TMFA7SUDX83","A24G7NYTLGNW3B","Submitted","Wed May 22 07:36:03 PDT 2024","Wed May 22 07:41:30 PDT 2024","Thu May 23 07:41:30 PDT 2024","","","","327","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000067.png","yes"
"302OLP89EIGPHMFWHALJF9Z1H7WACG","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:25 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:25 PDT 2024","","","3DBQWDE4YQ7EO4Y0168HCT9IOQ45NR","A380FP24D7FVHB","Submitted","Wed May 22 07:37:16 PDT 2024","Wed May 22 07:44:39 PDT 2024","Thu May 23 07:44:39 PDT 2024","","","","443","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000067.png","no"
"302OLP89EIGPHMFWHALJF9Z1H7WACG","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:25 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:25 PDT 2024","","","3HHRAGRYXSEF7C0O5BLB3YEP0WS9O1","A1XCX1KI3XRPRZ","Submitted","Wed May 22 07:37:20 PDT 2024","Wed May 22 07:45:45 PDT 2024","Thu May 23 07:45:45 PDT 2024","","","","505","100% (3/3)","100% (3/3)","100% (3/3)","CLEVR_new_000067.png","yes"
"302OLP89EIGPHMFWHALJF9Z1H7WACG","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:25 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:25 PDT 2024","","","30H4UDGLTMRCZWVJ9K2VXKPZA0VMPU","A230J2JPVXVTKB","Submitted","Wed May 22 07:47:30 PDT 2024","Wed May 22 07:48:49 PDT 2024","Thu May 23 07:48:49 PDT 2024","","","","79","100% (9/9)","100% (9/9)","100% (9/9)","CLEVR_new_000067.png","no"
"3909MD9T3IQZABGIOHD6JYAVZZMFER","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:26 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:26 PDT 2024","","","3FQ5JJ5125XH6NJ38TCNEIS0LGYNKT","A2M110B3KG73F7","Submitted","Wed May 22 07:36:34 PDT 2024","Wed May 22 07:36:52 PDT 2024","Thu May 23 07:36:52 PDT 2024","","","","18","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000271.png","2"
"3909MD9T3IQZABGIOHD6JYAVZZMFER","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:26 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:26 PDT 2024","","","3RRCEFRB76LURC53KBKYG63A75W4BX","A11WLTSW9DVWDZ","Submitted","Wed May 22 07:38:27 PDT 2024","Wed May 22 07:41:04 PDT 2024","Thu May 23 07:41:04 PDT 2024","","","","157","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000271.png","2"
"3909MD9T3IQZABGIOHD6JYAVZZMFER","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:26 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:26 PDT 2024","","","378XPAWRUWMJG9ZQZMM6FWTNU5BAIM","A19H7KOMN55AMU","Submitted","Wed May 22 07:37:37 PDT 2024","Wed May 22 07:41:32 PDT 2024","Thu May 23 07:41:32 PDT 2024","","","","235","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000271.png","purple"
"3909MD9T3IQZABGIOHD6JYAVZZMFER","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:26 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:26 PDT 2024","","","3X65QVEQIKW9ZP4U43FAD7B3BCQCL4","A35WU8Y7FBE9XJ","Submitted","Wed May 22 07:37:26 PDT 2024","Wed May 22 07:44:06 PDT 2024","Thu May 23 07:44:06 PDT 2024","","","","400","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000271.png","0"
"3909MD9T3IQZABGIOHD6JYAVZZMFER","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:26 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:26 PDT 2024","","","3EICBYG64O534ZGU1I3XXSYB7NJCJ0","A1U48QH2ZRZP0I","Submitted","Wed May 22 07:45:00 PDT 2024","Wed May 22 07:45:23 PDT 2024","Thu May 23 07:45:23 PDT 2024","","","","23","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000271.png","4"
"37PGLWGSKCFM62AILBUUKQ0SZOAKI7","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:25 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:25 PDT 2024","","","3RU7GD8VP82FXR8OTHYH9TO52PBPS7","A26K2GFZGZQS8M","Submitted","Wed May 22 07:34:42 PDT 2024","Wed May 22 07:35:34 PDT 2024","Thu May 23 07:35:34 PDT 2024","","","","52","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000068.png","purple"
"37PGLWGSKCFM62AILBUUKQ0SZOAKI7","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:25 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:25 PDT 2024","","","3R3YRB5GRZCOP0UQT3BKYZHYO0YAUU","A64J2MIBQQRLT","Submitted","Wed May 22 07:37:43 PDT 2024","Wed May 22 07:38:06 PDT 2024","Thu May 23 07:38:06 PDT 2024","","","","23","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000068.png","1"
"37PGLWGSKCFM62AILBUUKQ0SZOAKI7","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:25 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:25 PDT 2024","","","3KJYX6QCMTKZ38MUSZY2NKM0SUZVJI","A1O5WYN0NN865K","Submitted","Wed May 22 07:35:16 PDT 2024","Wed May 22 07:41:11 PDT 2024","Thu May 23 07:41:11 PDT 2024","","","","355","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000068.png","no"
"37PGLWGSKCFM62AILBUUKQ0SZOAKI7","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:25 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:25 PDT 2024","","","33LKR6A5KYTDVZ21XFSHI22T1SL1T6","A3BDKNQIJHQ027","Submitted","Wed May 22 07:41:23 PDT 2024","Wed May 22 07:42:22 PDT 2024","Thu May 23 07:42:22 PDT 2024","","","","59","100% (1/1)","100% (1/1)","100% (1/1)","CLEVR_new_000068.png","1"
"37PGLWGSKCFM62AILBUUKQ0SZOAKI7","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:25 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:25 PDT 2024","","","31LVTDXBLRJD5RTDM05522APBDTRLP","AOWVABRHSM8LA","Submitted","Wed May 22 07:48:13 PDT 2024","Wed May 22 07:48:58 PDT 2024","Thu May 23 07:48:58 PDT 2024","","","","45","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000068.png","red"
"3OZ4VAIBFGOWHOO02XT1Y0Q9S16JV4","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:18 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:18 PDT 2024","","","3XM0HYN6N48EN836SMECKCKQ1Y3PE7","A1O2BKDF3TUCWP","Submitted","Wed May 22 07:36:13 PDT 2024","Wed May 22 07:36:58 PDT 2024","Thu May 23 07:36:58 PDT 2024","","","","45","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000463.png","no"
"3OZ4VAIBFGOWHOO02XT1Y0Q9S16JV4","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:18 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:18 PDT 2024","","","3DR23U6WEPNCF0WD93NWPMLNQ1OTEG","AWBTTY67HT1SX","Submitted","Wed May 22 07:36:47 PDT 2024","Wed May 22 07:37:05 PDT 2024","Thu May 23 07:37:05 PDT 2024","","","","18","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000463.png","5"
"3OZ4VAIBFGOWHOO02XT1Y0Q9S16JV4","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:18 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:18 PDT 2024","","","3SLE99ER07MAU9TS54AOA2GJ80YBZF","A37RNTPXN1WNQO","Submitted","Wed May 22 07:37:16 PDT 2024","Wed May 22 07:37:55 PDT 2024","Thu May 23 07:37:55 PDT 2024","","","","39","100% (3/3)","100% (3/3)","100% (3/3)","CLEVR_new_000463.png","6"
"3OZ4VAIBFGOWHOO02XT1Y0Q9S16JV4","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:18 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:18 PDT 2024","","","3K5TEWLKGFK38X2OAHD2BJ70FFBIVU","A22BLRUYQIURYY","Submitted","Wed May 22 07:36:14 PDT 2024","Wed May 22 07:38:19 PDT 2024","Thu May 23 07:38:19 PDT 2024","","","","125","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000463.png","yes"
"3OZ4VAIBFGOWHOO02XT1Y0Q9S16JV4","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:18 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:18 PDT 2024","","","3TVRFO09G4OX2NFPVZBXRKWDCUDLXE","A3BUAU6657FMNA","Submitted","Wed May 22 07:36:54 PDT 2024","Wed May 22 07:39:16 PDT 2024","Thu May 23 07:39:16 PDT 2024","","","","142","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000463.png","yes"
"3QREJ3J44M6OW3IO6ER7C6SKGS4KLL","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:26 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:26 PDT 2024","","","3TGOYF991HV8498OZ8SBY0TSV3OUUO","A22BLRUYQIURYY","Submitted","Wed May 22 07:35:01 PDT 2024","Wed May 22 07:35:58 PDT 2024","Thu May 23 07:35:58 PDT 2024","","","","57","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000272.png","no"
"3QREJ3J44M6OW3IO6ER7C6SKGS4KLL","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:26 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:26 PDT 2024","","","3IOEN3P9SRS7T1RP12KO7SAFHKA610","A1CQDLI6UA2IW4","Submitted","Wed May 22 07:36:38 PDT 2024","Wed May 22 07:37:07 PDT 2024","Thu May 23 07:37:07 PDT 2024","","","","29","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000272.png","yes"
"3QREJ3J44M6OW3IO6ER7C6SKGS4KLL","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:26 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:26 PDT 2024","","","3QJOXOW4X308256T06MK38QVWTRME7","A1TQL3XVOK2FR2","Submitted","Wed May 22 07:34:31 PDT 2024","Wed May 22 07:41:33 PDT 2024","Thu May 23 07:41:33 PDT 2024","","","","422","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000272.png","1"
"3QREJ3J44M6OW3IO6ER7C6SKGS4KLL","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:26 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:26 PDT 2024","","","3U84XHCDIWMQ9A8JQP012OADY8F4Z0","A1NW2B9XE89V2C","Submitted","Wed May 22 07:45:00 PDT 2024","Wed May 22 07:45:30 PDT 2024","Thu May 23 07:45:30 PDT 2024","","","","30","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000272.png","6"
"3QREJ3J44M6OW3IO6ER7C6SKGS4KLL","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:26 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:26 PDT 2024","","","37M28K1J0AMFBKJWH476RX8N7KYJA5","A16G48QLSKM2NR","Submitted","Wed May 22 07:45:21 PDT 2024","Wed May 22 07:51:29 PDT 2024","Thu May 23 07:51:29 PDT 2024","","","","368","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000272.png","3"
"3ZXV7Q5FKUXKDDW4SQ7BTAASEN9FCY","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:25 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:25 PDT 2024","","","3DQQ64TAN0U848PXDM8I6IRQ827PWM","A1AXP3SCV8SPM","Submitted","Wed May 22 07:34:43 PDT 2024","Wed May 22 07:35:55 PDT 2024","Thu May 23 07:35:55 PDT 2024","","","","72","100% (4/4)","100% (4/4)","100% (4/4)","CLEVR_new_000069.png","5"
"3ZXV7Q5FKUXKDDW4SQ7BTAASEN9FCY","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:25 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:25 PDT 2024","","","37WLF8U1W9Z9Z2DB9CQ6C76EQQ9K6G","A2OH45B2ZDOYO1","Submitted","Wed May 22 07:36:16 PDT 2024","Wed May 22 07:36:37 PDT 2024","Thu May 23 07:36:37 PDT 2024","","","","21","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000069.png","3"
"3ZXV7Q5FKUXKDDW4SQ7BTAASEN9FCY","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:25 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:25 PDT 2024","","","3G0WWMR1UFT3HQHYLYWKA449KMQQNO","A11EHNIY180YIO","Submitted","Wed May 22 07:36:37 PDT 2024","Wed May 22 07:37:11 PDT 2024","Thu May 23 07:37:11 PDT 2024","","","","34","100% (1/1)","100% (1/1)","100% (1/1)","CLEVR_new_000069.png","green"
"3ZXV7Q5FKUXKDDW4SQ7BTAASEN9FCY","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:25 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:25 PDT 2024","","","3DBQWDE4YQ7EO4Y0168HCT9IOQ3N58","A16NL7SW7064O0","Submitted","Wed May 22 07:36:26 PDT 2024","Wed May 22 07:39:13 PDT 2024","Thu May 23 07:39:13 PDT 2024","","","","167","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000069.png","green"
"3ZXV7Q5FKUXKDDW4SQ7BTAASEN9FCY","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:25 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:25 PDT 2024","","","39ASUFLU6HGJWH5XEDOTEP6T3XBXE2","A4O44W9YHAKKW","Submitted","Wed May 22 07:36:07 PDT 2024","Wed May 22 07:39:17 PDT 2024","Thu May 23 07:39:17 PDT 2024","","","","190","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000069.png","yes"
"385MDVINGVO9WDO5S7YXK29NZA8JWE","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:18 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:18 PDT 2024","","","3IRIK4HM3UTRG41NHZ98OOT6LH06CP","A21H5JBWDEHCL1","Submitted","Wed May 22 07:35:24 PDT 2024","Wed May 22 07:36:18 PDT 2024","Thu May 23 07:36:18 PDT 2024","","","","54","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000464.png","3"
"385MDVINGVO9WDO5S7YXK29NZA8JWE","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:18 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:18 PDT 2024","","","3DI28L7YXUNB6GK47K3MJG2SYIXE1S","A2OWC6QTMTLFWW","Submitted","Wed May 22 07:36:25 PDT 2024","Wed May 22 07:36:33 PDT 2024","Thu May 23 07:36:33 PDT 2024","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","CLEVR_new_000464.png","yes"
"385MDVINGVO9WDO5S7YXK29NZA8JWE","3D4BPCICW3BRNY005L1QUQAMOLU8VW","Visual Question Answering","You will be given a image and a sentence. Choose the answer that matches the senstece best","categorize, image","$0.05","Wed May 22 07:34:18 PDT 2024","5","BatchId:5225007;OriginalHitTemplateId:928390873;","600","86400","Wed May 29 07:34:18 PDT 2024","","","3FK0YFF9PJP8U3MO9OCLQ8XUNH7VV4","A3LFCRMVW6J45","Submitted","Wed May 22 07:36:43 PDT 2024","Wed May 22 07:40:00 PDT 2024","Thu May 23 07:40:00 PDT 2024","","","","197","100% (11/11)","100% (11/11)","100% (11/11)","CLEVR_new_000464.png","3"
